date,blood_group,demand,day_of_week,month,is_weekend,weekend_factor,seasonal_factor
2025-03-08 21:20:50.701916,AB+,6,5,3,True,0.7,1.0
2025-03-08 21:20:50.701916,AB-,1,5,3,True,0.7,1.0
2025-03-09 21:20:50.701916,O+,36,6,3,True,0.7,1.0
2025-03-09 21:20:50.701916,O-,6,6,3,True,0.7,1.0
2025-03-09 21:20:50.701916,A+,25,6,3,True,0.7,1.0
2025-03-09 21:20:50.701916,A-,6,6,3,True,0.7,1.0
2025-03-09 21:20:50.701916,B+,14,6,3,True,0.7,1.0
2025-03-09 21:20:50.701916,B-,4,6,3,True,0.7,1.0
2025-03-09 21:20:50.701916,AB+,4,6,3,True,0.7,1.0
2025-03-09 21:20:50.701916,AB-,2,6,3,True,0.7,1.0
2025-03-10 21:20:50.701916,O+,37,0,3,False,1.0,1.0
2025-03-10 21:20:50.701916,O-,8,0,3,False,1.0,1.0
2025-03-10 21:20:50.701916,A+,28,0,3,False,1.0,1.0
2025-03-10 21:20:50.701916,A-,6,0,3,False,1.0,1.0
2025-03-10 21:20:50.701916,B+,23,0,3,False,1.0,1.0
2025-03-10 21:20:50.701916,B-,6,0,3,False,1.0,1.0
2025-03-10 21:20:50.701916,AB+,12,0,3,False,1.0,1.0
2025-03-10 21:20:50.701916,AB-,2,0,3,False,1.0,1.0
2025-03-11 21:20:50.701916,O+,35,1,3,False,1.0,1.0
2025-03-11 21:20:50.701916,O-,12,1,3,False,1.0,1.0
2025-03-11 21:20:50.701916,A+,45,1,3,False,1.0,1.0
2025-03-11 21:20:50.701916,A-,9,1,3,False,1.0,1.0
2025-03-11 21:20:50.701916,B+,35,1,3,False,1.0,1.0
2025-03-11 21:20:50.701916,B-,6,1,3,False,1.0,1.0
2025-03-11 21:20:50.701916,AB+,10,1,3,False,1.0,1.0
2025-03-11 21:20:50.701916,AB-,3,1,3,False,1.0,1.0
2025-03-12 21:20:50.701916,O+,49,2,3,False,1.0,1.0
2025-03-12 21:20:50.701916,O-,17,2,3,False,1.0,1.0
2025-03-12 21:20:50.701916,A+,45,2,3,False,1.0,1.0
2025-03-12 21:20:50.701916,A-,9,2,3,False,1.0,1.0
2025-03-12 21:20:50.701916,B+,14,2,3,False,1.0,1.0
2025-03-12 21:20:50.701916,B-,6,2,3,False,1.0,1.0
2025-03-12 21:20:50.701916,AB+,12,2,3,False,1.0,1.0
2025-03-12 21:20:50.701916,AB-,3,2,3,False,1.0,1.0
2025-03-13 21:20:50.701916,O+,26,3,3,False,1.0,1.0
2025-03-13 21:20:50.701916,O-,12,3,3,False,1.0,1.0
2025-03-13 21:20:50.701916,A+,49,3,3,False,1.0,1.0
2025-03-13 21:20:50.701916,A-,6,3,3,False,1.0,1.0
2025-03-13 21:20:50.701916,B+,21,3,3,False,1.0,1.0
2025-03-13 21:20:50.701916,B-,4,3,3,False,1.0,1.0
2025-03-13 21:20:50.701916,AB+,13,3,3,False,1.0,1.0
2025-03-13 21:20:50.701916,AB-,2,3,3,False,1.0,1.0
2025-03-14 21:20:50.701916,O+,31,4,3,False,1.0,1.0
2025-03-14 21:20:50.701916,O-,14,4,3,False,1.0,1.0
2025-03-14 21:20:50.701916,A+,52,4,3,False,1.0,1.0
2025-03-14 21:20:50.701916,A-,7,4,3,False,1.0,1.0
2025-03-14 21:20:50.701916,B+,24,4,3,False,1.0,1.0
2025-03-14 21:20:50.701916,B-,7,4,3,False,1.0,1.0
2025-03-14 21:20:50.701916,AB+,13,4,3,False,1.0,1.0
2025-03-14 21:20:50.701916,AB-,2,4,3,False,1.0,1.0
2025-03-15 21:20:50.701916,O+,15,5,3,True,0.7,1.0
2025-03-15 21:20:50.701916,O-,6,5,3,True,0.7,1.0
2025-03-15 21:20:50.701916,A+,5,5,3,True,0.7,1.0
2025-03-15 21:20:50.701916,A-,3,5,3,True,0.7,1.0
2025-03-15 21:20:50.701916,B+,25,5,3,True,0.7,1.0
2025-03-15 21:20:50.701916,B-,2,5,3,True,0.7,1.0
2025-03-15 21:20:50.701916,AB+,11,5,3,True,0.7,1.0
2025-03-15 21:20:50.701916,AB-,1,5,3,True,0.7,1.0
2025-03-16 21:20:50.701916,O+,20,6,3,True,0.7,1.0
2025-03-16 21:20:50.701916,O-,3,6,3,True,0.7,1.0
2025-03-16 21:20:50.701916,A+,22,6,3,True,0.7,1.0
2025-03-16 21:20:50.701916,A-,4,6,3,True,0.7,1.0
2025-03-16 21:20:50.701916,B+,21,6,3,True,0.7,1.0
2025-03-16 21:20:50.701916,B-,4,6,3,True,0.7,1.0
2025-03-16 21:20:50.701916,AB+,6,6,3,True,0.7,1.0
2025-03-16 21:20:50.701916,AB-,1,6,3,True,0.7,1.0
2025-03-17 21:20:50.701916,O+,17,0,3,False,1.0,1.0
2025-03-17 21:20:50.701916,O-,16,0,3,False,1.0,1.0
2025-03-17 21:20:50.701916,A+,40,0,3,False,1.0,1.0
2025-03-17 21:20:50.701916,A-,6,0,3,False,1.0,1.0
2025-03-17 21:20:50.701916,B+,28,0,3,False,1.0,1.0
2025-03-17 21:20:50.701916,B-,7,0,3,False,1.0,1.0
2025-03-17 21:20:50.701916,AB+,6,0,3,False,1.0,1.0
2025-03-17 21:20:50.701916,AB-,3,0,3,False,1.0,1.0
2025-03-18 21:20:50.701916,O+,32,1,3,False,1.0,1.0
2025-03-18 21:20:50.701916,O-,21,1,3,False,1.0,1.0
2025-03-18 21:20:50.701916,A+,34,1,3,False,1.0,1.0
2025-03-18 21:20:50.701916,A-,8,1,3,False,1.0,1.0
2025-03-18 21:20:50.701916,B+,20,1,3,False,1.0,1.0
2025-03-18 21:20:50.701916,B-,8,1,3,False,1.0,1.0
2025-03-18 21:20:50.701916,AB+,11,1,3,False,1.0,1.0
2025-03-18 21:20:50.701916,AB-,2,1,3,False,1.0,1.0
2025-03-19 21:20:50.701916,O+,58,2,3,False,1.0,1.0
2025-03-19 21:20:50.701916,O-,19,2,3,False,1.0,1.0
2025-03-19 21:20:50.701916,A+,50,2,3,False,1.0,1.0
2025-03-19 21:20:50.701916,A-,8,2,3,False,1.0,1.0
2025-03-19 21:20:50.701916,B+,25,2,3,False,1.0,1.0
2025-03-19 21:20:50.701916,B-,4,2,3,False,1.0,1.0
2025-03-19 21:20:50.701916,AB+,13,2,3,False,1.0,1.0
2025-03-19 21:20:50.701916,AB-,3,2,3,False,1.0,1.0
2025-03-20 21:20:50.701916,O+,40,3,3,False,1.0,1.0
2025-03-20 21:20:50.701916,O-,14,3,3,False,1.0,1.0
2025-03-20 21:20:50.701916,A+,42,3,3,False,1.0,1.0
2025-03-20 21:20:50.701916,A-,9,3,3,False,1.0,1.0
2025-03-20 21:20:50.701916,B+,21,3,3,False,1.0,1.0
2025-03-20 21:20:50.701916,B-,6,3,3,False,1.0,1.0
2025-03-20 21:20:50.701916,AB+,11,3,3,False,1.0,1.0
2025-03-20 21:20:50.701916,AB-,2,3,3,False,1.0,1.0
2025-03-21 21:20:50.701916,O+,33,4,3,False,1.0,1.0
2025-03-21 21:20:50.701916,O-,11,4,3,False,1.0,1.0
2025-03-21 21:20:50.701916,A+,30,4,3,False,1.0,1.0
2025-03-21 21:20:50.701916,A-,8,4,3,False,1.0,1.0
2025-03-21 21:20:50.701916,B+,15,4,3,False,1.0,1.0
2025-03-21 21:20:50.701916,B-,5,4,3,False,1.0,1.0
2025-03-21 21:20:50.701916,AB+,10,4,3,False,1.0,1.0
2025-03-21 21:20:50.701916,AB-,3,4,3,False,1.0,1.0
2025-03-22 21:20:50.701916,O+,30,5,3,True,0.7,1.0
2025-03-22 21:20:50.701916,O-,11,5,3,True,0.7,1.0
2025-03-22 21:20:50.701916,A+,33,5,3,True,0.7,1.0
2025-03-22 21:20:50.701916,A-,3,5,3,True,0.7,1.0
2025-03-22 21:20:50.701916,B+,19,5,3,True,0.7,1.0
2025-03-22 21:20:50.701916,B-,5,5,3,True,0.7,1.0
2025-03-22 21:20:50.701916,AB+,8,5,3,True,0.7,1.0
2025-03-22 21:20:50.701916,AB-,2,5,3,True,0.7,1.0
2025-03-23 21:20:50.701916,O+,18,6,3,True,0.7,1.0
2025-03-23 21:20:50.701916,O-,6,6,3,True,0.7,1.0
2025-03-23 21:20:50.701916,A+,23,6,3,True,0.7,1.0
2025-03-23 21:20:50.701916,A-,4,6,3,True,0.7,1.0
2025-03-23 21:20:50.701916,B+,23,6,3,True,0.7,1.0
2025-03-23 21:20:50.701916,B-,3,6,3,True,0.7,1.0
2025-03-23 21:20:50.701916,AB+,7,6,3,True,0.7,1.0
2025-03-23 21:20:50.701916,AB-,1,6,3,True,0.7,1.0
2025-03-24 21:20:50.701916,O+,43,0,3,False,1.0,1.0
2025-03-24 21:20:50.701916,O-,16,0,3,False,1.0,1.0
2025-03-24 21:20:50.701916,A+,35,0,3,False,1.0,1.0
2025-03-24 21:20:50.701916,A-,8,0,3,False,1.0,1.0
2025-03-24 21:20:50.701916,B+,32,0,3,False,1.0,1.0
2025-03-24 21:20:50.701916,B-,3,0,3,False,1.0,1.0
2025-03-24 21:20:50.701916,AB+,13,0,3,False,1.0,1.0
2025-03-24 21:20:50.701916,AB-,3,0,3,False,1.0,1.0
2025-03-25 21:20:50.701916,O+,41,1,3,False,1.0,1.0
2025-03-25 21:20:50.701916,O-,14,1,3,False,1.0,1.0
2025-03-25 21:20:50.701916,A+,31,1,3,False,1.0,1.0
2025-03-25 21:20:50.701916,A-,10,1,3,False,1.0,1.0
2025-03-25 21:20:50.701916,B+,26,1,3,False,1.0,1.0
2025-03-25 21:20:50.701916,B-,6,1,3,False,1.0,1.0
2025-03-25 21:20:50.701916,AB+,12,1,3,False,1.0,1.0
2025-03-25 21:20:50.701916,AB-,2,1,3,False,1.0,1.0
2025-03-26 21:20:50.701916,O+,34,2,3,False,1.0,1.0
2025-03-26 21:20:50.701916,O-,15,2,3,False,1.0,1.0
2025-03-26 21:20:50.701916,A+,28,2,3,False,1.0,1.0
2025-03-26 21:20:50.701916,A-,7,2,3,False,1.0,1.0
2025-03-26 21:20:50.701916,B+,24,2,3,False,1.0,1.0
2025-03-26 21:20:50.701916,B-,8,2,3,False,1.0,1.0
2025-03-26 21:20:50.701916,AB+,12,2,3,False,1.0,1.0
2025-03-26 21:20:50.701916,AB-,2,2,3,False,1.0,1.0
2025-03-27 21:20:50.701916,O+,45,3,3,False,1.0,1.0
2025-03-27 21:20:50.701916,O-,18,3,3,False,1.0,1.0
2025-03-27 21:20:50.701916,A+,31,3,3,False,1.0,1.0
2025-03-27 21:20:50.701916,A-,9,3,3,False,1.0,1.0
2025-03-27 21:20:50.701916,B+,17,3,3,False,1.0,1.0
2025-03-27 21:20:50.701916,B-,5,3,3,False,1.0,1.0
2025-03-27 21:20:50.701916,AB+,9,3,3,False,1.0,1.0
2025-03-27 21:20:50.701916,AB-,3,3,3,False,1.0,1.0
2025-03-28 21:20:50.701916,O+,37,4,3,False,1.0,1.0
2025-03-28 21:20:50.701916,O-,16,4,3,False,1.0,1.0
2025-03-28 21:20:50.701916,A+,28,4,3,False,1.0,1.0
2025-03-28 21:20:50.701916,A-,7,4,3,False,1.0,1.0
2025-03-28 21:20:50.701916,B+,26,4,3,False,1.0,1.0
2025-03-28 21:20:50.701916,B-,6,4,3,False,1.0,1.0
2025-03-28 21:20:50.701916,AB+,11,4,3,False,1.0,1.0
2025-03-28 21:20:50.701916,AB-,3,4,3,False,1.0,1.0
2025-03-29 21:20:50.701916,O+,41,5,3,True,0.7,1.0
2025-03-29 21:20:50.701916,O-,6,5,3,True,0.7,1.0
2025-03-29 21:20:50.701916,A+,29,5,3,True,0.7,1.0
2025-03-29 21:20:50.701916,A-,6,5,3,True,0.7,1.0
2025-03-29 21:20:50.701916,B+,11,5,3,True,0.7,1.0
2025-03-29 21:20:50.701916,B-,4,5,3,True,0.7,1.0
2025-03-29 21:20:50.701916,AB+,6,5,3,True,0.7,1.0
2025-03-29 21:20:50.701916,AB-,2,5,3,True,0.7,1.0
2025-03-30 21:20:50.701916,O+,30,6,3,True,0.7,1.0
2025-03-30 21:20:50.701916,O-,12,6,3,True,0.7,1.0
2025-03-30 21:20:50.701916,A+,19,6,3,True,0.7,1.0
2025-03-30 21:20:50.701916,A-,2,6,3,True,0.7,1.0
2025-03-30 21:20:50.701916,B+,20,6,3,True,0.7,1.0
2025-03-30 21:20:50.701916,B-,4,6,3,True,0.7,1.0
2025-03-30 21:20:50.701916,AB+,6,6,3,True,0.7,1.0
2025-03-30 21:20:50.701916,AB-,2,6,3,True,0.7,1.0
2025-03-31 21:20:50.701916,O+,38,0,3,False,1.0,1.0
2025-03-31 21:20:50.701916,O-,16,0,3,False,1.0,1.0
2025-03-31 21:20:50.701916,A+,28,0,3,False,1.0,1.0
2025-03-31 21:20:50.701916,A-,6,0,3,False,1.0,1.0
2025-03-31 21:20:50.701916,B+,23,0,3,False,1.0,1.0
2025-03-31 21:20:50.701916,B-,7,0,3,False,1.0,1.0
2025-03-31 21:20:50.701916,AB+,9,0,3,False,1.0,1.0
2025-03-31 21:20:50.701916,AB-,3,0,3,False,1.0,1.0
2025-04-01 21:20:50.701916,O+,59,1,4,False,1.0,1.0
2025-04-01 21:20:50.701916,O-,17,1,4,False,1.0,1.0
2025-04-01 21:20:50.701916,A+,41,1,4,False,1.0,1.0
2025-04-01 21:20:50.701916,A-,8,1,4,False,1.0,1.0
2025-04-01 21:20:50.701916,B+,16,1,4,False,1.0,1.0
2025-04-01 21:20:50.701916,B-,4,1,4,False,1.0,1.0
2025-04-01 21:20:50.701916,AB+,9,1,4,False,1.0,1.0
2025-04-01 21:20:50.701916,AB-,3,1,4,False,1.0,1.0
2025-04-02 21:20:50.701916,O+,42,2,4,False,1.0,1.0
2025-04-02 21:20:50.701916,O-,19,2,4,False,1.0,1.0
2025-04-02 21:20:50.701916,A+,34,2,4,False,1.0,1.0
2025-04-02 21:20:50.701916,A-,7,2,4,False,1.0,1.0
2025-04-02 21:20:50.701916,B+,18,2,4,False,1.0,1.0
2025-04-02 21:20:50.701916,B-,6,2,4,False,1.0,1.0
2025-04-02 21:20:50.701916,AB+,13,2,4,False,1.0,1.0
2025-04-02 21:20:50.701916,AB-,3,2,4,False,1.0,1.0
2025-04-03 21:20:50.701916,O+,47,3,4,False,1.0,1.0
2025-04-03 21:20:50.701916,O-,14,3,4,False,1.0,1.0
2025-04-03 21:20:50.701916,A+,32,3,4,False,1.0,1.0
2025-04-03 21:20:50.701916,A-,6,3,4,False,1.0,1.0
2025-04-03 21:20:50.701916,B+,28,3,4,False,1.0,1.0
2025-04-03 21:20:50.701916,B-,6,3,4,False,1.0,1.0
2025-04-03 21:20:50.701916,AB+,12,3,4,False,1.0,1.0
2025-04-03 21:20:50.701916,AB-,2,3,4,False,1.0,1.0
2025-04-04 21:20:50.701916,O+,36,4,4,False,1.0,1.0
2025-04-04 21:20:50.701916,O-,17,4,4,False,1.0,1.0
2025-04-04 21:20:50.701916,A+,45,4,4,False,1.0,1.0
2025-04-04 21:20:50.701916,A-,7,4,4,False,1.0,1.0
2025-04-04 21:20:50.701916,B+,26,4,4,False,1.0,1.0
2025-04-04 21:20:50.701916,B-,5,4,4,False,1.0,1.0
2025-04-04 21:20:50.701916,AB+,14,4,4,False,1.0,1.0
2025-04-04 21:20:50.701916,AB-,3,4,4,False,1.0,1.0
2025-04-05 21:20:50.701916,O+,19,5,4,True,0.7,1.0
2025-04-05 21:20:50.701916,O-,10,5,4,True,0.7,1.0
2025-04-05 21:20:50.701916,A+,34,5,4,True,0.7,1.0
2025-04-05 21:20:50.701916,A-,6,5,4,True,0.7,1.0
2025-04-05 21:20:50.701916,B+,12,5,4,True,0.7,1.0
2025-04-05 21:20:50.701916,B-,1,5,4,True,0.7,1.0
2025-04-05 21:20:50.701916,AB+,10,5,4,True,0.7,1.0
2025-04-05 21:20:50.701916,AB-,1,5,4,True,0.7,1.0
2025-04-06 21:20:50.701916,O+,20,6,4,True,0.7,1.0
2025-04-06 21:20:50.701916,O-,9,6,4,True,0.7,1.0
2025-04-06 21:20:50.701916,A+,21,6,4,True,0.7,1.0
2025-04-06 21:20:50.701916,A-,4,6,4,True,0.7,1.0
2025-04-06 21:20:50.701916,B+,14,6,4,True,0.7,1.0
2025-04-06 21:20:50.701916,B-,3,6,4,True,0.7,1.0
2025-04-06 21:20:50.701916,AB+,6,6,4,True,0.7,1.0
2025-04-06 21:20:50.701916,AB-,1,6,4,True,0.7,1.0
2025-04-07 21:20:50.701916,O+,57,0,4,False,1.0,1.0
2025-04-07 21:20:50.701916,O-,14,0,4,False,1.0,1.0
2025-04-07 21:20:50.701916,A+,32,0,4,False,1.0,1.0
2025-04-07 21:20:50.701916,A-,8,0,4,False,1.0,1.0
2025-04-07 21:20:50.701916,B+,25,0,4,False,1.0,1.0
2025-04-07 21:20:50.701916,B-,6,0,4,False,1.0,1.0
2025-04-07 21:20:50.701916,AB+,13,0,4,False,1.0,1.0
2025-04-07 21:20:50.701916,AB-,2,0,4,False,1.0,1.0
2025-04-08 21:20:50.701916,O+,43,1,4,False,1.0,1.0
2025-04-08 21:20:50.701916,O-,17,1,4,False,1.0,1.0
2025-04-08 21:20:50.701916,A+,28,1,4,False,1.0,1.0
2025-04-08 21:20:50.701916,A-,5,1,4,False,1.0,1.0
2025-04-08 21:20:50.701916,B+,30,1,4,False,1.0,1.0
2025-04-08 21:20:50.701916,B-,5,1,4,False,1.0,1.0
2025-04-08 21:20:50.701916,AB+,14,1,4,False,1.0,1.0
2025-04-08 21:20:50.701916,AB-,3,1,4,False,1.0,1.0
2025-04-09 21:20:50.701916,O+,45,2,4,False,1.0,1.0
2025-04-09 21:20:50.701916,O-,13,2,4,False,1.0,1.0
2025-04-09 21:20:50.701916,A+,16,2,4,False,1.0,1.0
2025-04-09 21:20:50.701916,A-,8,2,4,False,1.0,1.0
2025-04-09 21:20:50.701916,B+,19,2,4,False,1.0,1.0
2025-04-09 21:20:50.701916,B-,7,2,4,False,1.0,1.0
2025-04-09 21:20:50.701916,AB+,12,2,4,False,1.0,1.0
2025-04-09 21:20:50.701916,AB-,3,2,4,False,1.0,1.0
2025-04-10 21:20:50.701916,O+,37,3,4,False,1.0,1.0
2025-04-10 21:20:50.701916,O-,16,3,4,False,1.0,1.0
2025-04-10 21:20:50.701916,A+,31,3,4,False,1.0,1.0
2025-04-10 21:20:50.701916,A-,9,3,4,False,1.0,1.0
2025-04-10 21:20:50.701916,B+,26,3,4,False,1.0,1.0
2025-04-10 21:20:50.701916,B-,6,3,4,False,1.0,1.0
2025-04-10 21:20:50.701916,AB+,10,3,4,False,1.0,1.0
2025-04-10 21:20:50.701916,AB-,3,3,4,False,1.0,1.0
2025-04-11 21:20:50.701916,O+,52,4,4,False,1.0,1.0
2025-04-11 21:20:50.701916,O-,12,4,4,False,1.0,1.0
2025-04-11 21:20:50.701916,A+,27,4,4,False,1.0,1.0
2025-04-11 21:20:50.701916,A-,10,4,4,False,1.0,1.0
2025-04-11 21:20:50.701916,B+,31,4,4,False,1.0,1.0
2025-04-11 21:20:50.701916,B-,6,4,4,False,1.0,1.0
2025-04-11 21:20:50.701916,AB+,8,4,4,False,1.0,1.0
2025-04-11 21:20:50.701916,AB-,2,4,4,False,1.0,1.0
2025-04-12 21:20:50.701916,O+,35,5,4,True,0.7,1.0
2025-04-12 21:20:50.701916,O-,11,5,4,True,0.7,1.0
2025-04-12 21:20:50.701916,A+,29,5,4,True,0.7,1.0
2025-04-12 21:20:50.701916,A-,8,5,4,True,0.7,1.0
2025-04-12 21:20:50.701916,B+,14,5,4,True,0.7,1.0
2025-04-12 21:20:50.701916,B-,5,5,4,True,0.7,1.0
2025-04-12 21:20:50.701916,AB+,11,5,4,True,0.7,1.0
2025-04-12 21:20:50.701916,AB-,3,5,4,True,0.7,1.0
2025-04-13 21:20:50.701916,O+,25,6,4,True,0.7,1.0
2025-04-13 21:20:50.701916,O-,7,6,4,True,0.7,1.0
2025-04-13 21:20:50.701916,A+,21,6,4,True,0.7,1.0
2025-04-13 21:20:50.701916,A-,4,6,4,True,0.7,1.0
2025-04-13 21:20:50.701916,B+,9,6,4,True,0.7,1.0
2025-04-13 21:20:50.701916,B-,3,6,4,True,0.7,1.0
2025-04-13 21:20:50.701916,AB+,5,6,4,True,0.7,1.0
2025-04-13 21:20:50.701916,AB-,1,6,4,True,0.7,1.0
2025-04-14 21:20:50.701916,O+,46,0,4,False,1.0,1.0
2025-04-14 21:20:50.701916,O-,18,0,4,False,1.0,1.0
2025-04-14 21:20:50.701916,A+,25,0,4,False,1.0,1.0
2025-04-14 21:20:50.701916,A-,6,0,4,False,1.0,1.0
2025-04-14 21:20:50.701916,B+,17,0,4,False,1.0,1.0
2025-04-14 21:20:50.701916,B-,5,0,4,False,1.0,1.0
2025-04-14 21:20:50.701916,AB+,15,0,4,False,1.0,1.0
2025-04-14 21:20:50.701916,AB-,4,0,4,False,1.0,1.0
2025-04-15 21:20:50.701916,O+,35,1,4,False,1.0,1.0
2025-04-15 21:20:50.701916,O-,16,1,4,False,1.0,1.0
2025-04-15 21:20:50.701916,A+,40,1,4,False,1.0,1.0
2025-04-15 21:20:50.701916,A-,5,1,4,False,1.0,1.0
2025-04-15 21:20:50.701916,B+,31,1,4,False,1.0,1.0
2025-04-15 21:20:50.701916,B-,5,1,4,False,1.0,1.0
2025-04-15 21:20:50.701916,AB+,16,1,4,False,1.0,1.0
2025-04-15 21:20:50.701916,AB-,2,1,4,False,1.0,1.0
2025-04-16 21:20:50.701916,O+,29,2,4,False,1.0,1.0
2025-04-16 21:20:50.701916,O-,14,2,4,False,1.0,1.0
2025-04-16 21:20:50.701916,A+,29,2,4,False,1.0,1.0
2025-04-16 21:20:50.701916,A-,7,2,4,False,1.0,1.0
2025-04-16 21:20:50.701916,B+,31,2,4,False,1.0,1.0
2025-04-16 21:20:50.701916,B-,4,2,4,False,1.0,1.0
2025-04-16 21:20:50.701916,AB+,11,2,4,False,1.0,1.0
2025-04-16 21:20:50.701916,AB-,3,2,4,False,1.0,1.0
2025-04-17 21:20:50.701916,O+,37,3,4,False,1.0,1.0
2025-04-17 21:20:50.701916,O-,17,3,4,False,1.0,1.0
2025-04-17 21:20:50.701916,A+,27,3,4,False,1.0,1.0
2025-04-17 21:20:50.701916,A-,9,3,4,False,1.0,1.0
2025-04-17 21:20:50.701916,B+,25,3,4,False,1.0,1.0
2025-04-17 21:20:50.701916,B-,7,3,4,False,1.0,1.0
2025-04-17 21:20:50.701916,AB+,9,3,4,False,1.0,1.0
2025-04-17 21:20:50.701916,AB-,4,3,4,False,1.0,1.0
2025-04-18 21:20:50.701916,O+,67,4,4,False,1.0,1.0
2025-04-18 21:20:50.701916,O-,20,4,4,False,1.0,1.0
2025-04-18 21:20:50.701916,A+,39,4,4,False,1.0,1.0
2025-04-18 21:20:50.701916,A-,11,4,4,False,1.0,1.0
2025-04-18 21:20:50.701916,B+,27,4,4,False,1.0,1.0
2025-04-18 21:20:50.701916,B-,5,4,4,False,1.0,1.0
2025-04-18 21:20:50.701916,AB+,11,4,4,False,1.0,1.0
2025-04-18 21:20:50.701916,AB-,2,4,4,False,1.0,1.0
2025-04-19 21:20:50.701916,O+,32,5,4,True,0.7,1.0
2025-04-19 21:20:50.701916,O-,6,5,4,True,0.7,1.0
2025-04-19 21:20:50.701916,A+,25,5,4,True,0.7,1.0
2025-04-19 21:20:50.701916,A-,4,5,4,True,0.7,1.0
2025-04-19 21:20:50.701916,B+,21,5,4,True,0.7,1.0
2025-04-19 21:20:50.701916,B-,1,5,4,True,0.7,1.0
2025-04-19 21:20:50.701916,AB+,7,5,4,True,0.7,1.0
2025-04-19 21:20:50.701916,AB-,2,5,4,True,0.7,1.0
2025-04-20 21:20:50.701916,O+,30,6,4,True,0.7,1.0
2025-04-20 21:20:50.701916,O-,10,6,4,True,0.7,1.0
2025-04-20 21:20:50.701916,A+,20,6,4,True,0.7,1.0
2025-04-20 21:20:50.701916,A-,4,6,4,True,0.7,1.0
2025-04-20 21:20:50.701916,B+,14,6,4,True,0.7,1.0
2025-04-20 21:20:50.701916,B-,2,6,4,True,0.7,1.0
2025-04-20 21:20:50.701916,AB+,7,6,4,True,0.7,1.0
2025-04-20 21:20:50.701916,AB-,2,6,4,True,0.7,1.0
2025-04-21 21:20:50.701916,O+,33,0,4,False,1.0,1.0
2025-04-21 21:20:50.701916,O-,19,0,4,False,1.0,1.0
2025-04-21 21:20:50.701916,A+,36,0,4,False,1.0,1.0
2025-04-21 21:20:50.701916,A-,9,0,4,False,1.0,1.0
2025-04-21 21:20:50.701916,B+,21,0,4,False,1.0,1.0
2025-04-21 21:20:50.701916,B-,5,0,4,False,1.0,1.0
2025-04-21 21:20:50.701916,AB+,9,0,4,False,1.0,1.0
2025-04-21 21:20:50.701916,AB-,3,0,4,False,1.0,1.0
2025-04-22 21:20:50.701916,O+,40,1,4,False,1.0,1.0
2025-04-22 21:20:50.701916,O-,11,1,4,False,1.0,1.0
2025-04-22 21:20:50.701916,A+,39,1,4,False,1.0,1.0
2025-04-22 21:20:50.701916,A-,7,1,4,False,1.0,1.0
2025-04-22 21:20:50.701916,B+,31,1,4,False,1.0,1.0
2025-04-22 21:20:50.701916,B-,5,1,4,False,1.0,1.0
2025-04-22 21:20:50.701916,AB+,10,1,4,False,1.0,1.0
2025-04-22 21:20:50.701916,AB-,2,1,4,False,1.0,1.0
2025-04-23 21:20:50.701916,O+,46,2,4,False,1.0,1.0
2025-04-23 21:20:50.701916,O-,11,2,4,False,1.0,1.0
2025-04-23 21:20:50.701916,A+,29,2,4,False,1.0,1.0
2025-04-23 21:20:50.701916,A-,8,2,4,False,1.0,1.0
2025-04-23 21:20:50.701916,B+,23,2,4,False,1.0,1.0
2025-04-23 21:20:50.701916,B-,5,2,4,False,1.0,1.0
2025-04-23 21:20:50.701916,AB+,14,2,4,False,1.0,1.0
2025-04-23 21:20:50.701916,AB-,2,2,4,False,1.0,1.0
2025-04-24 21:20:50.701916,O+,43,3,4,False,1.0,1.0
2025-04-24 21:20:50.701916,O-,14,3,4,False,1.0,1.0
2025-04-24 21:20:50.701916,A+,31,3,4,False,1.0,1.0
2025-04-24 21:20:50.701916,A-,8,3,4,False,1.0,1.0
2025-04-24 21:20:50.701916,B+,26,3,4,False,1.0,1.0
2025-04-24 21:20:50.701916,B-,7,3,4,False,1.0,1.0
2025-04-24 21:20:50.701916,AB+,11,3,4,False,1.0,1.0
2025-04-24 21:20:50.701916,AB-,1,3,4,False,1.0,1.0
2025-04-25 21:20:50.701916,O+,38,4,4,False,1.0,1.0
2025-04-25 21:20:50.701916,O-,18,4,4,False,1.0,1.0
2025-04-25 21:20:50.701916,A+,36,4,4,False,1.0,1.0
2025-04-25 21:20:50.701916,A-,6,4,4,False,1.0,1.0
2025-04-25 21:20:50.701916,B+,29,4,4,False,1.0,1.0
2025-04-25 21:20:50.701916,B-,6,4,4,False,1.0,1.0
2025-04-25 21:20:50.701916,AB+,10,4,4,False,1.0,1.0
2025-04-25 21:20:50.701916,AB-,4,4,4,False,1.0,1.0
2025-04-26 21:20:50.701916,O+,28,5,4,True,0.7,1.0
2025-04-26 21:20:50.701916,O-,12,5,4,True,0.7,1.0
2025-04-26 21:20:50.701916,A+,22,5,4,True,0.7,1.0
2025-04-26 21:20:50.701916,A-,6,5,4,True,0.7,1.0
2025-04-26 21:20:50.701916,B+,25,5,4,True,0.7,1.0
2025-04-26 21:20:50.701916,B-,3,5,4,True,0.7,1.0
2025-04-26 21:20:50.701916,AB+,10,5,4,True,0.7,1.0
2025-04-26 21:20:50.701916,AB-,2,5,4,True,0.7,1.0
2025-04-27 21:20:50.701916,O+,17,6,4,True,0.7,1.0
2025-04-27 21:20:50.701916,O-,8,6,4,True,0.7,1.0
